2427
ENST00000443341	38256741	38299379	38307356	1	7	7206	622
ENST00000417042	38256874	38299318	38307356	1	5	7213	622
ENST00000398938	38256947	38301489	38307356	1	3	7218	622
ENST00000398932	38272249	38301489	38307356	1	4	7221	622
ENST00000438657	38272294	38299996	38307356	1	3	7225	622
ENST00000398934	38272419	38301821	38307356	1	3	7228	622
ENST00000398930	38272422	38301820	38307356	1	4	7231	622
ENST00000398927	38296556	38299730	38307356	1	3	7235	622
ENST00000419868	38296925	38299677	38307356	1	2	7238	622
ENST00000414189	38323634	38333363	38307356	2	5	7240	627
ENST00000436845	38326351	38333420	38333363	2	4	7245	627
ENST00000398905	38380026	38498441	38333420	2	9	7249	628
ENST00000398907	38380026	38498441	38498441	2	9	7258	628
ENST00000288319	38380026	38498482	38498441	2	10	7267	628
ENST00000398897	38380026	38584899	38498482	2	9	7277	628
ENST00000398911	38380026	38584944	38584899	2	10	7286	628
ENST00000417133	38380026	38661693	38584944	2	12	7296	628
ENST00000398910	38380026	38661693	38661693	2	11	7308	628
ENST00000442448	38380029	38661779	38661693	2	11	7319	628
ENST00000453032	38383125	38498475	38661779	2	9	7330	628
ENST00000398919	38383290	38660666	38661779	2	12	7339	628
ENST00000481609	38391658	38498455	38661779	2	8	7351	628
ENST00000492833	38395369	38445620	38661779	2	6	7359	628
ENST00000429727	38400007	38661779	38661779	2	9	7365	628
ENST00000468474	38400071	38661693	38661779	2	8	7374	628
ENST00000473107	38403603	38449104	38661779	2	4	7382	628
ENST00000485493	38470774	38661693	38661779	2	5	7386	628
ENST00000442212	38502444	38502620	38661779	1	1	7391	629
ENST00000448579	38739020	38742052	38661779	2	5	7392	630
ENST00000411989	38739020	38742516	38742052	2	4	7397	630
ENST00000429621	38739020	38747459	38742516	2	6	7401	630
ENST00000360214	38805306	38824954	38747459	1	11	7407	631
ENST00000360938	38805830	38824954	38824954	1	10	7418	631
ENST00000432278	38805950	38814980	38824954	1	6	7428	631
ENST00000456966	38809635	38818645	38824954	1	7	7434	631
ENST00000416842	38846246	38848643	38824954	1	2	7441	632
ENST00000626259	38863675	38912920	38848643	2	4	7443	633
ENST00000380931	38876086	38938428	38912920	2	4	7447	633
ENST00000415824	38880306	38956466	38938428	2	4	7451	633
ENST00000434589	38888771	38903904	38956466	1	2	7455	634
ENST00000606322	38894784	38894866	38956466	1	1	7457	635
ENST00000451820	38894916	38895251	38956466	1	1	7458	636
ENST00000440379	38912737	38915147	38956466	2	2	7459	633
ENST00000623098	38913186	38926179	38956466	2	8	7461	633
ENST00000613045	38913312	38926276	38956466	2	4	7469	633
ENST00000615324	38919060	38919520	38956466	2	1	7473	633
ENST00000433952	38974428	38977773	38956466	2	3	7474	637
ENST00000417335	38988706	39006152	38977773	2	3	7477	638
ENST00000419664	39006647	39011328	39006152	2	3	7480	639
ENST00000440714	39028535	39029127	39011328	2	2	7483	640
ENST00000467573	39127567	39128039	39029127	1	1	7485	641
ENST00000437262	39171129	39172105	39128039	2	1	7486	642
ENST00000616808	39171461	39171559	39172105	2	1	7487	643
ENST00000331573	39174768	39183850	39172105	2	7	7488	644
ENST00000481921	39175457	39178819	39183850	2	3	7495	644
ENST00000411828	39175587	39183286	39183850	2	7	7498	644
ENST00000431628	39175589	39183384	39183850	2	6	7505	644
ENST00000380900	39175589	39183487	39183850	2	6	7511	644
ENST00000333229	39184175	39313818	39183850	2	42	7517	645
ENST00000608767	39184468	39184898	39313818	1	1	7559	646
ENST00000446924	39187245	39264940	39313818	2	26	7560	645
ENST00000342449	39190218	39313569	39313818	2	41	7586	645
ENST00000380800	39193816	39313589	39313818	2	42	7627	645
ENST00000491564	39199418	39200495	39313818	2	2	7669	645
ENST00000424441	39202365	39229391	39313818	2	12	7671	645
ENST00000473813	39209785	39218659	39313818	2	7	7683	645
ENST00000419324	39216623	39217505	39313818	1	2	7690	647
ENST00000435608	39217092	39219804	39313818	2	2	7692	648
ENST00000438852	39235385	39236019	39313818	2	1	7694	649
ENST00000445668	39236717	39280212	39313818	2	14	7695	645
ENST00000430093	39236717	39280212	39313818	2	15	7709	645
ENST00000445245	39236717	39280212	39313818	2	15	7724	645
ENST00000455867	39236718	39280212	39313818	2	14	7739	645
ENST00000412604	39236718	39280212	39313818	2	15	7753	645
ENST00000496759	39278496	39280206	39313818	2	2	7768	645
ENST00000341322	39296436	39313641	39313818	2	5	7770	645
ENST00000470108	39298089	39321558	39313818	2	5	7775	645
ENST00000484090	39312562	39313300	39321558	2	3	7780	645
ENST00000603064	39313934	39314961	39321558	1	1	7783	650
ENST00000423274	39315706	39323217	39321558	1	3	7784	651
ENST00000288344	39342314	39348990	39323217	2	7	7787	652
ENST00000486741	39342314	39349098	39348990	2	5	7794	652
ENST00000431390	39342314	39349139	39349098	2	8	7799	652
ENST00000380749	39342314	39349199	39349139	2	6	7807	652
ENST00000492280	39342314	39349343	39349199	2	8	7813	652
ENST00000436324	39342645	39349087	39349343	2	7	7821	652
ENST00000380748	39342691	39349052	39349343	2	5	7828	652
ENST00000419378	39342787	39349039	39349343	2	7	7833	652
ENST00000489072	39342799	39348861	39349343	2	6	7840	652
ENST00000482192	39342803	39348622	39349343	2	7	7846	652
ENST00000380747	39342878	39349646	39349343	2	6	7853	652
ENST00000485550	39342908	39348596	39349646	2	7	7859	652
ENST00000490032	39342977	39348338	39349646	2	4	7866	652
ENST00000443046	39343008	39349053	39349646	2	9	7870	652
ENST00000464078	39343136	39349053	39349646	2	5	7879	652
ENST00000517106	39344536	39344627	39349646	1	1	7884	653
ENST00000491183	39347146	39349066	39349646	2	6	7885	652
ENST00000479586	39347335	39349014	39349646	2	5	7891	652
ENST00000471260	39347491	39348619	39349646	2	4	7896	652
ENST00000482733	39347994	39349019	39349646	2	2	7900	652
ENST00000463631	39348064	39349053	39349646	2	3	7902	652
ENST00000444889	39373762	39377065	39349646	2	5	7905	654
ENST00000333781	39380243	39397888	39377065	1	5	7910	655
ENST00000623703	39380353	39414287	39397888	1	9	7915	655
ENST00000487869	39380393	39392045	39414287	1	3	7924	655
ENST00000471468	39380413	39391204	39414287	1	2	7927	655
ENST00000398753	39380457	39397115	39414287	1	5	7929	655
ENST00000442773	39380486	39390802	39414287	1	2	7934	655
ENST00000380713	39386092	39393279	39414287	1	4	7936	655
ENST00000380708	39387764	39397888	39414287	1	5	7940	655
ENST00000466787	39387790	39397253	39414287	1	5	7945	655
ENST00000415847	39391777	39406445	39414287	1	3	7950	655
ENST00000490860	39392895	39397103	39414287	1	2	7953	655
ENST00000380671	39405843	39428521	39414287	2	7	7955	656
ENST00000288350	39405843	39445776	39428521	2	11	7962	656
ENST00000358268	39405859	39445732	39445776	2	10	7973	656
ENST00000495240	39405977	39411146	39445776	2	4	7983	656
ENST00000478273	39410868	39428527	39445776	1	2	7987	655
ENST00000484878	39411717	39445751	39445776	2	8	7989	656
ENST00000485895	39421559	39445776	39445776	2	5	7997	656
ENST00000491625	39422411	39445804	39445776	2	4	8002	656
ENST00000459939	39422987	39445760	39445804	2	4	8006	656
ENST00000490184	39423239	39445774	39445804	2	7	8010	656
ENST00000418018	39423244	39445759	39445804	2	6	8017	656
ENST00000466954	39423419	39445732	39445804	2	5	8023	656
ENST00000476914	39425870	39428527	39445804	1	2	8028	655
ENST00000480690	39425918	39428527	39445804	1	2	8030	655
ENST00000448288	39428171	39445777	39445804	2	4	8032	656
ENST00000434281	39428207	39445802	39445804	2	4	8036	656
ENST00000438404	39428209	39445718	39445804	2	6	8040	656
ENST00000411566	39428214	39445732	39445804	2	4	8046	656
ENST00000468009	39428221	39438935	39445804	2	3	8050	656
ENST00000415863	39428284	39445768	39445804	2	6	8053	656
ENST00000426783	39428304	39445768	39445804	2	6	8059	656
ENST00000456017	39428401	39445779	39445804	2	5	8065	656
ENST00000451131	39428461	39445751	39445804	2	6	8070	656
ENST00000480612	39443458	39445752	39445804	2	2	8076	656
ENST00000380637	39445854	39515505	39445804	1	7	8078	657
ENST00000380634	39445864	39515354	39515505	1	7	8085	657
ENST00000458295	39445874	39515269	39515505	1	6	8092	657
ENST00000440288	39445930	39511705	39515505	1	6	8098	657
ENST00000380631	39445941	39515206	39515505	1	7	8104	657
ENST00000611656	39447009	39447068	39515505	1	1	8111	658
ENST00000333634	39451829	39515505	39515505	1	7	8112	657
ENST00000452550	39452122	39515505	39515505	1	6	8119	657
ENST00000423596	39462533	39511774	39515505	1	4	8125	657
ENST00000450079	39488326	39488759	39515505	1	1	8129	659
ENST00000431743	39491543	39491897	39515505	2	1	8130	660
ENST00000447939	39499822	39515505	39515505	1	2	8131	657
ENST00000411867	39525582	39529854	39515505	1	2	8133	661
ENST00000380620	39556441	39673136	39529854	1	5	8135	662
ENST00000475838	39556483	39563583	39673136	1	2	8140	662
ENST00000489821	39597146	39599655	39673136	2	2	8142	663
ENST00000380612	39597146	39612440	39673136	2	3	8144	663
ENST00000380604	39605598	39612440	39673136	2	3	8147	663
ENST00000329618	39605598	39612820	39673136	2	3	8150	663
ENST00000615480	39612939	39662887	39673136	1	3	8153	662
ENST00000416555	39630270	39726084	39673136	1	3	8156	664
ENST00000380618	39657326	39662888	39726084	1	3	8159	662
ENST00000343118	39657776	39662887	39726084	1	3	8162	662
ENST00000398714	39657881	39662887	39726084	1	2	8165	662
ENST00000457325	39727754	39730679	39726084	1	3	8167	665
ENST00000419826	39727845	39729683	39730679	1	2	8170	665
ENST00000380588	39745406	39802095	39730679	1	9	8172	666
ENST00000479378	39751171	39788187	39802095	1	5	8181	666
ENST00000459922	39791629	39801434	39802095	1	3	8186	666
ENST00000328619	39867316	39929396	39802095	1	3	8189	667
ENST00000462224	39867438	39929396	39929396	1	4	8192	667
ENST00000468717	39867450	39929396	39929396	1	4	8196	667
ENST00000467565	39898475	39929396	39929396	1	3	8200	667
ENST00000400454	40010998	40847138	39929396	2	33	8203	668
ENST00000617870	40012413	40369269	40847138	2	30	8236	668
ENST00000404019	40012900	40353653	40847138	2	29	8266	668
ENST00000585040	40212351	40212430	40847138	2	1	8295	669
ENST00000427451	40383082	40385357	40847138	1	3	8296	670
ENST00000422749	40383082	40385357	40847138	1	3	8299	670
ENST00000444046	40383082	40385357	40847138	1	2	8302	670
ENST00000455354	40383082	40385357	40847138	1	2	8304	670
ENST00000384418	40513143	40513278	40847138	1	1	8306	671
ENST00000441910	40615377	40630766	40847138	2	4	8307	672
ENST00000440363	40618506	40630766	40847138	2	4	8311	672
ENST00000456507	40863993	40864472	40847138	1	1	8315	673
ENST00000441268	41141492	41148132	40864472	2	2	8316	674
ENST00000435493	41143141	41147422	41148132	2	2	8318	674
ENST00000446910	41143179	41147432	41148132	2	3	8320	674
ENST00000582241	41167556	41167628	41148132	1	1	8323	675
ENST00000330333	41167800	41276596	41167628	1	9	8324	676
ENST00000328735	41167800	41276596	41276596	1	8	8333	676
ENST00000347667	41167800	41282517	41276596	1	8	8341	676
ENST00000623119	41175230	41180817	41282517	2	1	8349	677
ENST00000624999	41175230	41185238	41282517	2	1	8350	677
ENST00000430327	41176321	41186772	41282517	2	3	8351	678
ENST00000440221	41176445	41186787	41282517	2	4	8354	678
ENST00000433378	41180096	41180625	41282517	1	2	8358	679
ENST00000414699	41180531	41186319	41282517	2	3	8360	678
ENST00000470864	41225475	41241838	41282517	1	4	8363	676
ENST00000487994	41226265	41275380	41282517	1	8	8367	676
ENST00000491838	41226302	41246270	41282517	1	5	8375	676
ENST00000466122	41230117	41276596	41282517	1	8	8380	676
ENST00000465326	41236627	41257325	41282517	1	7	8388	676
ENST00000463674	41241744	41275623	41282517	1	6	8395	676
ENST00000475618	41252464	41257325	41282517	1	2	8401	676
ENST00000479810	41304211	41357430	41282517	1	10	8403	680
ENST00000518236	41304249	41346348	41357430	1	5	8413	680
ENST00000357985	41316733	41357430	41357430	1	8	8418	680
ENST00000398652	41316813	41357430	41357430	1	9	8426	680
ENST00000398647	41316813	41357430	41357430	1	7	8435	680
ENST00000398646	41322819	41357430	41357430	1	7	8442	680
ENST00000330714	41361942	41408942	41357430	1	14	8449	681
ENST00000436410	41361998	41377926	41408942	1	4	8463	681
ENST00000435611	41362006	41377915	41408942	1	4	8467	681
ENST00000494252	41362026	41364665	41408942	1	3	8471	681
ENST00000495892	41362029	41367305	41408942	1	2	8474	681
ENST00000416447	41370212	41376948	41408942	1	4	8476	681
ENST00000418103	41370513	41377939	41408942	1	3	8480	681
ENST00000482953	41389542	41409389	41408942	1	9	8483	681
ENST00000496774	41390650	41402199	41409389	1	6	8492	681
ENST00000493753	41397630	41399765	41409389	1	3	8498	681
ENST00000481838	41398984	41408025	41409389	1	5	8501	681
ENST00000474368	41400864	41404872	41409389	1	2	8506	681
ENST00000398632	41402633	41408942	41409389	1	3	8508	681
ENST00000490220	41420303	41427865	41409389	1	5	8511	682
ENST00000468506	41420365	41423276	41427865	1	4	8516	682
ENST00000398600	41420514	41459213	41427865	1	19	8520	682
ENST00000413778	41421328	41435934	41459213	1	9	8539	682
ENST00000419044	41426030	41432146	41459213	1	5	8548	682
ENST00000455164	41426030	41459212	41459213	1	15	8553	682
ENST00000398598	41426166	41459213	41459213	1	17	8568	682
ENST00000424365	41426177	41439847	41459213	1	7	8585	682
ENST00000484465	41426191	41428069	41459213	1	2	8592	682
ENST00000417963	41426204	41440898	41459213	1	8	8594	682
ENST00000441677	41426240	41435963	41459213	1	6	8602	682
ENST00000478268	41426269	41429920	41459213	1	2	8608	682
ENST00000427464	41429480	41432174	41459213	1	3	8610	682
ENST00000288383	41431713	41459213	41459213	1	13	8613	682
ENST00000619682	41432049	41459212	41459213	1	10	8626	682
ENST00000411427	41441055	41445707	41459213	2	3	8636	683
ENST00000467510	41443478	41445485	41459213	1	2	8639	682
ENST00000486275	41445469	41449784	41459213	1	3	8641	682
ENST00000491110	41450927	41452819	41459213	1	2	8644	682
ENST00000332149	41464550	41508158	41459213	2	14	8646	684
ENST00000398585	41464552	41508064	41508158	2	14	8660	684
ENST00000488556	41465889	41468101	41508158	2	2	8674	684
ENST00000458356	41466008	41507981	41508158	2	14	8676	684
ENST00000454499	41467733	41531115	41508158	2	14	8690	684
ENST00000469395	41467765	41468836	41531115	2	2	8704	684
ENST00000424093	41473445	41508091	41531115	2	8	8706	684
ENST00000497881	41486466	41508157	41531115	2	3	8714	684
ENST00000463138	41488488	41508113	41531115	2	4	8717	684
ENST00000455813	41494355	41506603	41531115	2	3	8721	684
ENST00000489201	41529788	41531097	41531115	2	2	8724	684
ENST00000384772	41539205	41539325	41531115	1	1	8726	685
ENST00000415820	41559124	41562957	41539325	2	3	8727	686
ENST00000418874	41576134	41581318	41562957	2	2	8730	687
ENST00000413718	41679180	41697335	41581318	1	3	8732	688
ENST00000412102	41711519	41715774	41697335	2	6	8735	689
ENST00000457881	41712156	41714054	41715774	2	4	8741	689
ENST00000586552	41712855	41715752	41715774	2	3	8745	689
ENST00000589300	41712855	41715752	41715774	2	7	8748	689
ENST00000432830	41716435	41717579	41715774	1	3	8755	690
ENST00000352483	41739368	41767088	41717579	2	9	8758	691
ENST00000332512	41739368	41767105	41767088	2	8	8767	691
ENST00000423276	41739372	41741307	41767105	1	2	8775	692
ENST00000622292	41746771	41746840	41767105	2	1	8777	693
ENST00000470586	41798224	41810465	41767105	2	7	8778	694
ENST00000486812	41798224	41814961	41810465	2	6	8785	694
ENST00000447016	41798224	41863301	41814961	2	26	8791	694
ENST00000398548	41798224	41879472	41863301	2	24	8817	694
ENST00000449395	41798224	41879472	41879472	2	25	8841	694
ENST00000441787	41798224	41879472	41879472	2	24	8866	694
ENST00000422911	41798224	41879472	41879472	2	25	8890	694
ENST00000433067	41798224	41879481	41879472	2	33	8915	694
ENST00000447207	41798226	41860377	41879481	2	25	8948	694
ENST00000269844	41800993	41879481	41879481	2	31	8973	694
ENST00000465955	41801627	41803117	41879481	2	2	9004	694
ENST00000477633	41801656	41804722	41879481	2	3	9006	694
ENST00000495217	41802893	41819782	41879481	2	6	9009	694
ENST00000491486	41821190	41835517	41879481	2	5	9015	694
ENST00000489661	41825976	41836893	41879481	2	5	9020	694
ENST00000496124	41828320	41836931	41879481	2	5	9025	694
ENST00000458654	41870632	41872053	41879481	1	2	9030	695
ENST00000432411	41874755	41877612	41879481	2	3	9032	696
ENST00000515969	41882204	41882299	41879481	1	1	9035	697
ENST00000449165	41885111	41901651	41882299	2	3	9036	698
ENST00000329623	41885111	41926689	41901651	2	13	9039	698
ENST00000380486	41885111	41953889	41926689	2	14	9052	698
ENST00000482186	41886672	41908801	41953889	2	6	9066	698
ENST00000482084	41886672	41919032	41953889	2	11	9072	698
ENST00000467074	41900952	41926671	41953889	2	11	9083	698
ENST00000490479	41912159	41942159	41953889	2	6	9094	698
ENST00000621373	41922176	41922273	41953889	2	1	9100	699
ENST00000478372	41952945	41953518	41953889	2	2	9101	698
ENST00000398505	41986830	42010356	41953889	2	4	9103	700
ENST00000310826	41986830	42010356	42010356	2	3	9107	700
ENST00000398499	41988636	42010365	42010356	2	4	9110	700
ENST00000398511	41988636	42010386	42010365	2	2	9114	700
ENST00000465968	41991405	42010332	42010386	2	3	9116	700
ENST00000425521	41993739	42008056	42010386	2	2	9119	700
ENST00000449949	41993947	42010356	42010386	2	4	9121	700
ENST00000398497	41993947	42010365	42010386	2	4	9125	700
ENST00000412906	42009193	42024865	42010386	1	2	9129	701
ENST00000455701	42022022	42024865	42024865	1	2	9131	701
ENST00000429739	42022266	42024923	42024865	1	2	9133	701
ENST00000400427	42062958	42142994	42024923	1	22	9135	702
ENST00000400424	42062958	42143452	42142994	1	23	9157	702
ENST00000408989	42071316	42142994	42143452	1	22	9180	702
ENST00000408910	42071316	42142994	42143452	1	23	9202	702
ENST00000491559	42085302	42104056	42143452	1	8	9225	702
ENST00000468982	42085302	42104056	42143452	1	7	9233	702
ENST00000497243	42085302	42104056	42143452	1	5	9240	702
ENST00000400421	42085302	42104056	42143452	1	7	9245	702
ENST00000466434	42085302	42104056	42143452	1	7	9252	702
ENST00000485357	42085302	42104056	42143452	1	7	9259	702
ENST00000329015	42102133	42108533	42143452	2	2	9266	703
ENST00000475047	42111396	42115933	42143452	1	4	9268	702
ENST00000484174	42120518	42126395	42143452	1	3	9272	702
ENST00000400423	42120518	42142994	42143452	1	9	9275	702
ENST00000484712	42127677	42137630	42143452	1	4	9284	702
ENST00000398457	42199688	42297243	42143452	1	16	9288	704
ENST00000462050	42199811	42297243	42297243	1	17	9304	704
ENST00000347800	42216076	42297243	42297243	1	15	9321	704
ENST00000450121	42219116	42284647	42297243	1	6	9336	704
ENST00000398449	42219117	42297243	42297243	1	15	9342	704
ENST00000361802	42219117	42297243	42297243	1	15	9357	704
ENST00000343687	42219820	42297243	42297243	1	15	9372	704
ENST00000411330	42221172	42221285	42297243	1	1	9387	705
ENST00000398437	42256083	42297243	42297243	1	16	9388	704
ENST00000472587	42276343	42297243	42297243	1	11	9404	704
ENST00000467818	42276685	42286140	42297243	1	4	9415	704
ENST00000496783	42285933	42295351	42297243	1	6	9419	704
ENST00000518498	42311666	42315650	42297243	2	3	9425	706
ENST00000489676	42312052	42313685	42315650	2	2	9428	706
ENST00000398431	42312052	42315335	42315650	2	3	9430	706
ENST00000291525	42312073	42315352	42315650	2	4	9433	706
ENST00000291526	42346356	42351127	42315650	2	4	9437	707
ENST00000463771	42346373	42350996	42351127	2	4	9441	707
ENST00000475297	42346421	42350993	42351127	2	5	9445	707
ENST00000291527	42362281	42366593	42351127	2	3	9450	708
ENST00000476848	42371889	42383750	42366593	2	5	9453	709
ENST00000474596	42371889	42389117	42383750	2	10	9458	709
ENST00000482761	42371889	42390417	42389117	2	11	9468	709
ENST00000398405	42371889	42395942	42390417	2	12	9479	709
ENST00000433957	42371889	42396058	42395942	2	13	9491	709
ENST00000291532	42371889	42396845	42396058	2	13	9504	709
ENST00000398397	42381875	42396090	42396845	2	9	9517	709
ENST00000478680	42381877	42382752	42396845	2	2	9526	709
ENST00000291535	42403898	42447242	42396845	1	14	9528	710
ENST00000319294	42403914	42447680	42447242	1	15	9542	710
ENST00000398367	42403916	42447242	42447680	1	12	9557	710
ENST00000473381	42403916	42447529	42447680	1	14	9569	710
ENST00000516810	42417496	42417592	42447680	2	1	9583	711
ENST00000493019	42472485	42496245	42447680	2	8	9584	712
ENST00000291536	42472485	42496353	42496245	2	9	9592	712
ENST00000398352	42472696	42496185	42496353	2	8	9601	712
ENST00000454800	42496007	42498202	42496353	1	2	9609	713
ENST00000419522	42496017	42518509	42498202	1	3	9611	713
ENST00000416179	42496538	42497442	42518509	1	3	9614	714
ENST00000398341	42499631	42581439	42518509	1	21	9617	713
ENST00000484887	42499706	42502973	42581439	1	3	9638	713
ENST00000429903	42508623	42509660	42581439	1	2	9641	715
ENST00000455116	42508633	42509657	42581439	1	2	9643	715
ENST00000471277	42513891	42526037	42581439	1	4	9645	713
ENST00000352133	42513913	42581439	42581439	1	20	9649	713
ENST00000398343	42514523	42518509	42581439	1	3	9669	713
ENST00000487951	42543516	42547716	42581439	1	2	9672	713
ENST00000442605	42560373	42561933	42581439	2	2	9674	716
ENST00000496416	42565826	42575946	42581439	1	5	9676	713
ENST00000419628	42599279	42615057	42581439	2	2	9681	717
ENST00000424890	42648270	42651243	42615057	2	2	9683	718
ENST00000460905	42653635	42754063	42651243	1	7	9685	719
ENST00000472401	42653748	42699037	42754063	1	5	9692	719
ENST00000335512	42653749	42775508	42754063	1	19	9697	719
ENST00000470987	42653754	42775508	42775508	1	20	9716	719
ENST00000291539	42653754	42775508	42775508	1	20	9736	719
ENST00000490803	42653754	42775508	42775508	1	17	9756	719
ENST00000486902	42653778	42701188	42775508	1	5	9773	719
ENST00000380328	42653778	42775508	42775508	1	19	9778	719
ENST00000495521	42653778	42775508	42775508	1	15	9797	719
ENST00000398232	42653778	42775508	42775508	1	18	9812	719
ENST00000462571	42653778	42775508	42775508	1	18	9830	719
ENST00000398234	42653778	42775508	42775508	1	18	9848	719
ENST00000398236	42653778	42775508	42775508	1	18	9866	719
ENST00000468805	42653778	42775508	42775508	1	17	9884	719
ENST00000328862	42653778	42775508	42775508	1	19	9901	719
ENST00000335440	42653778	42775508	42775508	1	17	9920	719
ENST00000398225	42653778	42775508	42775508	1	19	9937	719
ENST00000497805	42653778	42775508	42775508	1	18	9956	719
ENST00000398229	42653778	42775508	42775508	1	16	9974	719
ENST00000398227	42653778	42775508	42775508	1	15	9990	719
ENST00000460989	42653778	42775508	42775508	1	14	10005	719
ENST00000467403	42653778	42775508	42775508	1	16	10019	719
ENST00000349112	42653812	42775508	42775508	1	16	10035	719
ENST00000398224	42653812	42775508	42775508	1	17	10051	719
ENST00000467162	42686196	42762138	42775508	1	11	10068	719
ENST00000495343	42731757	42775508	42775508	1	15	10079	719
ENST00000437426	42733593	42741757	42775508	2	2	10094	720
ENST00000489319	42756774	42775508	42775508	1	10	10096	719
ENST00000466472	42762213	42768411	42775508	1	3	10106	719
ENST00000420273	42781073	42782232	42775508	2	2	10109	721
ENST00000431150	42831039	42836476	42782232	2	3	10111	722
ENST00000330317	42843093	42879530	42836476	2	12	10114	723
ENST00000492742	42849225	42879274	42879530	2	11	10126	723
ENST00000398208	42849225	42879554	42879530	2	11	10137	723
ENST00000476326	42849225	42879567	42879554	2	11	10148	723
ENST00000479429	42854561	42879514	42879567	2	8	10159	723
ENST00000463902	42855683	42879545	42879567	2	7	10167	723
ENST00000470658	42862281	42879509	42879567	2	5	10174	723
ENST00000460259	42879643	42909104	42879567	1	6	10179	724
ENST00000354250	42893264	42909104	42909104	1	4	10185	724
ENST00000340344	42893267	42913303	42909104	1	3	10189	724
ENST00000460740	42893320	42903930	42913303	1	2	10192	724
ENST00000447535	42916802	42925645	42913303	2	2	10194	725
ENST00000617971	42917249	42919342	42925645	2	1	10196	725
ENST00000579137	42950927	42951013	42925645	2	1	10197	726
ENST00000428410	42964638	42965362	42951013	2	2	10198	727
ENST00000291547	42974509	43033581	42965362	1	11	10200	728
ENST00000432907	42974509	43033930	43033581	1	10	10211	728
ENST00000418336	42974534	43007711	43033930	1	3	10221	728
ENST00000480179	42974661	43018050	43033930	1	6	10224	728
ENST00000456957	43003888	43007514	43033930	1	2	10230	728
ENST00000560448	43004321	43030330	43033930	1	9	10232	728
ENST00000607049	43018130	43030161	43033930	1	4	10241	728
ENST00000557820	43020450	43029948	43033930	1	5	10245	728
ENST00000474336	43021150	43028780	43033930	1	3	10250	728
ENST00000607150	43024434	43028874	43033930	1	3	10253	728
ENST00000558955	43024816	43030213	43033930	1	3	10256	728
ENST00000461686	43053190	43068403	43033930	2	14	10259	729
ENST00000398158	43053190	43075830	43068403	2	17	10273	729
ENST00000398165	43053190	43075944	43075830	2	17	10290	729
ENST00000359624	43053190	43076361	43075944	2	18	10307	729
ENST00000352178	43053190	43076377	43076361	2	17	10325	729
ENST00000451248	43053754	43058940	43076377	2	5	10342	729
ENST00000462349	43053788	43059738	43076377	2	5	10347	729
ENST00000491776	43055071	43060519	43076377	2	6	10352	729
ENST00000458223	43055582	43058953	43076377	2	5	10358	729
ENST00000430013	43055597	43060545	43076377	2	7	10363	729
ENST00000496485	43059275	43064226	43076377	2	5	10370	729
ENST00000486098	43061918	43063247	43076377	2	2	10375	729
ENST00000441030	43065615	43076942	43076377	2	6	10377	729
ENST00000470912	43066242	43075944	43076942	2	6	10383	729
ENST00000465732	43068320	43075863	43076942	2	4	10389	729
ENST00000488526	43068403	43073507	43076942	2	3	10393	729
ENST00000478709	43075106	43076287	43076942	2	2	10396	729
ENST00000471250	43092955	43095942	43076942	2	3	10398	730
ENST00000478282	43092955	43096389	43095942	2	2	10401	730
ENST00000459639	43092955	43105251	43096389	2	7	10403	730
ENST00000464750	43092955	43107523	43105251	2	9	10410	730
ENST00000475639	43092955	43107523	43107523	2	7	10419	730
ENST00000380276	43092955	43107564	43107523	2	8	10426	730
ENST00000291552	43092955	43107586	43107564	2	8	10434	730
ENST00000398137	43092956	43107577	43107586	2	9	10442	730
ENST00000486519	43093189	43107569	43107586	2	8	10451	730
ENST00000463599	43095701	43104475	43107586	2	4	10459	730
ENST00000496462	43097621	43107523	43107586	2	3	10463	730
ENST00000468039	43100452	43101906	43107586	2	2	10466	730
ENST00000450190	43115333	43115708	43107586	2	1	10468	731
ENST00000580152	43127519	43127618	43115708	1	1	10469	732
ENST00000424933	43140522	43141091	43127618	2	2	10470	733
ENST00000433840	43159065	43162276	43141091	2	3	10472	734
ENST00000291554	43169007	43172804	43162276	1	3	10475	735
ENST00000482775	43169086	43172804	43172804	1	4	10478	735
ENST00000398133	43169600	43172293	43172804	1	3	10482	735
ENST00000398132	43170155	43172518	43172804	1	3	10485	735
ENST00000468016	43170226	43172637	43172804	1	2	10488	735
ENST00000450205	43322416	43332038	43172804	2	3	10490	736
ENST00000442815	43358146	43362348	43332038	2	2	10493	737
ENST00000435702	43363331	43366565	43362348	1	2	10495	738
ENST00000270162	43414514	43427127	43366565	2	14	10497	739
ENST00000478426	43421111	43422004	43427127	2	3	10511	739
ENST00000448049	43446600	43453892	43427127	1	4	10514	740
ENST00000342757	43450023	43453892	43453892	1	3	10518	740
ENST00000426942	43462093	43464972	43453892	2	2	10521	741
ENST00000332440	43462093	43478222	43464972	2	4	10523	741
ENST00000413721	43462111	43464815	43478222	2	3	10527	741
ENST00000451543	43462111	43464916	43478222	2	4	10530	741
ENST00000418516	43462111	43464916	43478222	2	3	10534	741
ENST00000436359	43465308	43467297	43478222	1	2	10537	742
ENST00000427188	43470432	43471591	43478222	2	2	10539	741
ENST00000441283	43475924	43479533	43478222	2	4	10541	741
ENST00000291560	43529191	43659492	43479533	2	9	10545	743
ENST00000398116	43551228	43551599	43659492	1	1	10554	744
ENST00000599962	43565188	43565647	43659492	1	1	10555	745
